time,prop
5.50,99.09
7.50,95.58
14.50,89.57
16.00,87.52
26.50,82.03
27.50,84.87
45.50,76.62
63.00,71.29
68.50,67.28
70.00,66.73
72.00,62.43
75.50,70.30
84.50,59.81
85.50,63.72
86.50,60.66
90.50,60.64
95.00,66.84
95.50,59.94
96.00,59.48
97.00,60.74
98.50,66.33
100.00,58.16
103.00,58.38
109.00,56.49
113.00,54.64
117.00,59.31
124.50,48.58
125.00,53.46
128.50,51.98
131.00,47.60
138.00,48.78
140.50,47.47
142.50,45.89
145.00,48.37
158.50,45.15
159.00,49.05
166.50,42.13
173.00,42.84
176.50,45.95
195.00,34.11
201.00,39.37
202.50,33.85
204.50,42.34
205.00,36.57
208.00,29.66
209.50,30.87
212.00,30.54
220.00,33.23
228.00,33.16
231.50,32.14
241.00,29.79
249.00,26.51
249.50,32.58
252.00,26.00
257.00,22.20
260.00,27.82
266.00,30.46
268.50,27.56
271.50,26.15
281.00,27.24
282.50,21.52
285.50,22.20
287.00,21.77
294.00,24.54
295.00,22.64
298.50,20.17
303.50,23.88
310.50,23.46
315.50,24.87
317.50,16.28
323.00,17.77
326.50,23.96
334.00,12.18
348.00,16.95
355.00,17.01
374.50,15.69
378.50,17.70
380.00,18.33
388.00,18.12
399.00,10.04
401.00,12.52
409.00,8.86
434.50,10.17
441.00,14.32
441.50,7.27
447.50,14.88
450.00,11.14
452.50,11.60
457.00,10.29
458.00,14.03
466.50,12.54
471.50,12.06
478.00,10.80
482.00,9.25
485.50,9.41
491.00,8.16
494.50,8.45
496.50,5.91
497.00,11.93
497.50,15.49
